Species,weight,length,Height,width
Prench,2.5,122.1,23.3,65.5
Prench,3.6,100,54.3,23.4
Prench,7.9,123,98.3,34.5
Prench,1.2,121.1,23.45,65.8
Prench,3.5,212.1,12.3,23.56
Prench,2.3,321.1,54.6,56.13
Prench,0.5,154.2,34.4,23.54
Bream,2.5,123.3,45.56,23.66
Bream,3.6,122.1,23.46,65.5
Bream,7.9,100,23.3,23.4
Bream,1.2,123,54.3,34.5
Bream,3.5,121.1,98.3,65.8
Bream,2.3,212.1,23.45,23.56
Bream,0.5,321.1,12.3,56.13
Bream,2.5,154.2,54.6,23.54
Bream,3.6,123.3,34.4,23.66
Bream,7.9,122.1,45.56,65.5
Roach,1.2,100,23.46,23.4
Roach,3.5,123,23.3,34.5
Roach,2.3,121.1,54.3,65.8
Roach,0.5,212.1,98.3,23.56
Roach,2.5,321.1,23.45,56.13
Roach,3.6,154.2,12.3,23.54
Roach,7.9,123.3,54.6,23.66
Roach,1.2,122.1,34.4,65.5
Roach,3.5,100,45.56,23.4
Roach,2.3,123,23.46,34.5
Roach,0.5,121.1,23.3,65.8
Pike,2.5,212.1,54.3,23.56
Pike,3.6,321.1,98.3,56.13
Pike,7.9,154.2,23.45,23.54
Pike,1.2,123.3,12.3,23.66
Pike,3.5,122.1,54.6,65.5
Pike,2.3,100,34.4,23.4
Pike,0.5,123,45.56,34.5
Pike,2.5,121.1,23.46,65.8
Smelt,3.6,212.1,23.3,23.56
Smelt,7.9,321.1,54.3,56.13
Smelt,1.2,154.2,98.3,23.54
Smelt,3.5,123.3,23.45,23.66
Smelt,2.3,122.1,12.3,65.5
Smelt,0.5,100,54.6,23.4
Smelt,2.6,123,34.4,34.5
Smelt,2.4,121.1,45.56,65.8
Parkki,1.9,212.1,23.46,23.56
Parkki,1.8,321.1,23.3,56.13
Parkki,2.9,154.2,54.3,23.54
Parkki,4.9,123.3,98.3,23.66
Parkki,2.4,122.1,23.45,65.5
Parkki,1.9,100,12.3,23.4
Parkki,2.6,123,54.6,34.5
Parkki,2.4,121.1,34.4,65.8
Whitefish,1.9,212.1,45.56,23.56
Whitefish,1.8,122.1,23.46,56.13
Whitefish,2.9,100,23.3,23.54
Whitefish,4.9,123,54.3,23.66
Whitefish,2.4,121.1,98.3,65.5
Whitefish,1.9,212.1,23.45,23.4
Whitefish,2.8,231.2,12.3,34.5
